transaction_id,timestamp,account_id,device_id,ip_address,ip_subnet,pincode,sku_id,amount,payment_method,transaction_status,fraud_label,event_type,account_tx_count_1h,device_tx_count_1h,ip_subnet_tx_count_1h
txn_007457,2026-01-18T16:33:38,acc_0889,dev_1040,103.50.11.103,103.50.11.0/24,400050,sku_1001,343.93,wallet,success,0,legitimate_purchase,1,1,2
txn_007458,2026-01-18T16:33:39,acc_0512,dev_0610,117.192.2.203,117.192.2.0/24,600042,sku_1021,3293.35,UPI,success,0,legitimate_purchase,2,1,2
txn_007459,2026-01-18T16:34:27,acc_0744,dev_0877,203.197.1.102,203.197.1.0/24,110024,sku_1004,458.5,card,success,0,legitimate_purchase,1,1,2
txn_007460,2026-01-18T16:39:26,acc_0003,dev_0003,122.160.2.214,122.160.2.0/24,110024,sku_1031,6201.26,UPI,declined,0,legitimate_purchase,1,1,1
txn_007461,2026-01-18T16:39:59,acc_0503,dev_0599,49.34.10.58,49.34.10.0/24,380054,sku_1001,200.2,UPI,success,0,legitimate_purchase,2,2,4
txn_007462,2026-01-18T16:41:53,acc_0697,dev_0819,103.93.1.156,103.93.1.0/24,226010,sku_1030,7121.6,UPI,success,0,legitimate_purchase,1,1,3
txn_007463,2026-01-18T16:46:23,acc_0019,dev_0022,103.88.2.86,103.88.2.0/24,411014,sku_1031,7312.76,UPI,success,0,legitimate_purchase,1,1,3
txn_007464,2026-01-18T16:47:23,acc_0084,dev_0109,103.86.30.164,103.86.30.0/24,560001,sku_1040,976.47,card,success,0,legitimate_purchase,1,1,1
txn_007465,2026-01-18T16:48:18,acc_0217,dev_0265,103.210.20.12,103.210.20.0/24,380015,sku_1006,704.83,netbanking,success,0,legitimate_purchase,1,1,1
txn_007466,2026-01-18T16:48:35,acc_0086,dev_0112,103.88.1.101,103.88.1.0/24,411014,sku_1038,930.68,UPI,success,0,legitimate_purchase,1,1,2
txn_007467,2026-01-18T16:49:15,acc_0393,dev_0467,103.240.1.41,103.240.1.0/24,500032,sku_1010,198.89,card,success,0,legitimate_purchase,1,1,3
txn_007468,2026-01-18T16:50:25,acc_0899,dev_1053,117.216.1.88,117.216.1.0/24,682016,sku_1018,1001.61,UPI,success,0,legitimate_purchase,1,1,2
txn_007469,2026-01-18T16:50:43,acc_0408,dev_0486,117.216.1.141,117.216.1.0/24,110085,sku_1011,466.28,wallet,success,0,legitimate_purchase,1,1,3
txn_007470,2026-01-18T16:50:58,acc_0219,dev_0268,49.207.2.163,49.207.2.0/24,411057,sku_1047,412.96,UPI,success,0,legitimate_purchase,1,1,1
txn_007471,2026-01-18T16:53:22,acc_0674,dev_0792,49.205.1.205,49.205.1.0/24,500001,sku_1001,314.24,UPI,success,0,legitimate_purchase,1,1,3
txn_007472,2026-01-18T16:58:16,acc_0771,dev_0909,103.12.1.154,103.12.1.0/24,302001,sku_1037,874.31,UPI,success,0,legitimate_purchase,1,1,3
txn_007473,2026-01-18T17:05:13,acc_0360,dev_0430,49.207.2.113,49.207.2.0/24,560102,sku_1009,424.83,card,declined,0,legitimate_purchase,1,1,2
txn_007474,2026-01-18T17:05:37,acc_0016,dev_0019,49.205.1.39,49.205.1.0/24,500081,sku_1048,444.71,card,failed,0,legitimate_purchase,1,1,3
txn_007475,2026-01-18T17:07:25,acc_0091,dev_0118,14.139.1.122,14.139.1.0/24,160001,sku_1003,393.3,UPI,success,0,legitimate_purchase,1,1,3
txn_007476,2026-01-18T17:09:51,acc_0450,dev_0537,117.216.1.2,117.216.1.0/24,400092,sku_1002,530.97,UPI,success,0,legitimate_purchase,1,1,3
txn_007477,2026-01-18T17:09:58,acc_0116,dev_0146,117.192.1.197,117.192.1.0/24,600096,sku_1020,1188.94,netbanking,success,0,legitimate_purchase,1,1,2
txn_007478,2026-01-18T17:10:31,acc_0379,dev_0450,117.192.2.229,117.192.2.0/24,600096,sku_1008,501.95,card,success,0,legitimate_purchase,2,2,3
txn_007479,2026-01-18T17:11:32,acc_0520,dev_0619,117.216.1.206,117.216.1.0/24,682030,sku_1003,267.84,card,success,0,legitimate_purchase,1,1,4
txn_007480,2026-01-18T17:14:26,acc_0627,dev_0738,103.210.20.198,103.210.20.0/24,500001,sku_1027,5023.0,UPI,success,0,legitimate_purchase,1,1,2
txn_007481,2026-01-18T17:14:57,acc_0632,dev_0743,49.207.2.198,49.207.2.0/24,560076,sku_1003,374.53,UPI,success,0,legitimate_purchase,1,1,3
txn_007482,2026-01-18T17:19:28,acc_0771,dev_0909,103.12.1.234,103.12.1.0/24,302001,sku_1003,599.44,UPI,success,0,legitimate_purchase,2,2,3
txn_007483,2026-01-18T17:19:58,acc_0855,dev_1002,122.160.1.44,122.160.1.0/24,110085,sku_1015,1111.64,card,success,0,legitimate_purchase,1,1,1
txn_007484,2026-01-18T17:21:07,acc_0836,dev_0981,103.88.2.209,103.88.2.0/24,411001,sku_1001,355.5,wallet,success,0,legitimate_purchase,1,1,2
txn_007485,2026-01-18T17:22:22,acc_0865,dev_1014,14.139.1.124,14.139.1.0/24,160036,sku_1004,624.19,UPI,success,0,legitimate_purchase,1,1,2
txn_007486,2026-01-18T17:24:59,acc_0892,dev_1044,103.86.30.131,103.86.30.0/24,560001,sku_1005,303.91,UPI,success,0,legitimate_purchase,1,1,2
txn_007487,2026-01-18T17:25:49,acc_0520,dev_0619,117.216.1.93,117.216.1.0/24,682030,sku_1042,1923.11,UPI,success,0,legitimate_purchase,2,2,5
txn_007488,2026-01-18T17:26:21,acc_0741,dev_0874,49.36.20.201,49.36.20.0/24,560066,sku_1004,462.16,UPI,success,0,legitimate_purchase,1,1,1
txn_007489,2026-01-18T17:27:30,acc_0113,dev_0143,117.216.1.163,117.216.1.0/24,682030,sku_1009,364.83,UPI,success,0,legitimate_purchase,1,1,6
txn_007490,2026-01-18T17:29:28,acc_0203,dev_0247,49.34.10.11,49.34.10.0/24,380001,sku_1001,253.85,UPI,success,0,legitimate_purchase,1,1,2
txn_007491,2026-01-18T17:29:42,acc_0281,dev_0343,103.12.1.28,103.12.1.0/24,302001,sku_1027,3507.09,UPI,success,0,legitimate_purchase,1,1,3
txn_007492,2026-01-18T17:32:49,acc_0130,dev_0164,103.50.10.140,103.50.10.0/24,400070,sku_1001,297.93,UPI,success,0,legitimate_purchase,1,1,1
txn_007493,2026-01-18T17:36:24,acc_0116,dev_0146,117.192.2.248,117.192.2.0/24,600096,sku_1001,323.09,UPI,success,0,legitimate_purchase,2,2,2
txn_007494,2026-01-18T17:40:16,acc_0520,dev_0619,117.216.1.142,117.216.1.0/24,226021,sku_1023,1344.29,wallet,success,0,legitimate_purchase,3,3,7
txn_007495,2026-01-18T17:42:37,acc_0128,dev_0162,203.197.2.39,203.197.2.0/24,700001,sku_1010,368.5,card,success,0,legitimate_purchase,1,1,1
txn_007496,2026-01-18T17:44:12,acc_0885,dev_1035,117.192.1.30,117.192.1.0/24,600042,sku_1002,513.61,UPI,success,0,legitimate_purchase,1,1,2
txn_007497,2026-01-18T17:44:36,acc_0829,dev_0973,157.48.10.97,157.48.10.0/24,110048,sku_1024,2036.49,card,success,0,legitimate_purchase,1,1,1
txn_007498,2026-01-18T17:49:39,acc_0130,dev_0164,49.36.20.106,49.36.20.0/24,400070,sku_1045,1744.32,UPI,success,0,legitimate_purchase,2,2,2
txn_007499,2026-01-18T17:49:51,acc_0397,dev_0471,14.139.1.120,14.139.1.0/24,160001,sku_1047,757.75,UPI,success,0,legitimate_purchase,1,1,3
txn_007500,2026-01-18T17:50:55,acc_0274,dev_0334,49.36.20.57,49.36.20.0/24,400050,sku_1029,11881.22,wallet,success,0,legitimate_purchase,1,1,3
txn_007501,2026-01-18T17:55:09,acc_0820,dev_0962,49.205.1.92,49.205.1.0/24,500081,sku_1018,983.38,UPI,success,0,legitimate_purchase,1,1,2
txn_007502,2026-01-18T17:56:23,acc_0244,dev_0300,103.240.1.194,103.240.1.0/24,226021,sku_1008,469.37,UPI,success,0,legitimate_purchase,1,1,1
txn_007503,2026-01-18T17:56:32,acc_0485,dev_0580,103.50.10.205,103.50.10.0/24,400050,sku_1025,1569.53,UPI,success,0,legitimate_purchase,1,1,2
txn_007504,2026-01-18T17:57:24,acc_0203,dev_0247,49.34.10.26,49.34.10.0/24,380001,sku_1012,364.81,card,success,0,legitimate_purchase,2,2,2
txn_007505,2026-01-18T17:59:02,acc_0672,dev_0790,117.216.1.61,117.216.1.0/24,682016,sku_1010,305.45,UPI,success,0,legitimate_purchase,1,1,6
txn_007506,2026-01-18T18:02:14,acc_0687,dev_0809,122.160.1.125,122.160.1.0/24,110048,sku_1011,198.31,UPI,success,0,legitimate_purchase,1,1,2
txn_007507,2026-01-18T18:03:58,acc_0249,dev_0305,117.192.1.74,117.192.1.0/24,600042,sku_1044,3155.1,UPI,success,0,legitimate_purchase,1,1,3
txn_007508,2026-01-18T18:08:57,acc_0286,dev_0348,117.192.2.218,117.192.2.0/24,600017,sku_1042,1605.89,UPI,success,0,legitimate_purchase,1,1,3
txn_007509,2026-01-18T18:09:05,acc_0195,dev_0238,103.88.2.14,103.88.2.0/24,411038,sku_1012,489.49,card,success,0,legitimate_purchase,1,1,2
txn_007510,2026-01-18T18:11:07,acc_0421,dev_0502,117.192.1.80,117.192.1.0/24,600042,sku_1022,598.39,UPI,success,0,legitimate_purchase,1,1,3
txn_007511,2026-01-18T18:12:02,acc_0699,dev_0822,49.207.1.245,49.207.1.0/24,560066,sku_1031,4001.42,UPI,success,0,legitimate_purchase,1,1,1
txn_007512,2026-01-18T18:12:18,acc_0233,dev_0286,49.36.20.207,49.36.20.0/24,400102,sku_1008,332.92,UPI,success,0,legitimate_purchase,1,1,4
txn_007513,2026-01-18T18:13:28,acc_0693,dev_0815,203.197.1.105,203.197.1.0/24,700091,sku_1002,324.42,UPI,success,0,legitimate_purchase,1,1,1
txn_007514,2026-01-18T18:15:33,acc_0575,dev_0679,103.50.11.17,103.50.11.0/24,400092,sku_1015,1788.77,UPI,success,0,legitimate_purchase,1,1,1
txn_007515,2026-01-18T18:18:11,acc_0591,dev_0698,49.36.20.224,49.36.20.0/24,400050,sku_1035,1776.78,netbanking,failed,0,legitimate_purchase,1,1,5
txn_007516,2026-01-18T18:19:03,acc_0781,dev_0920,103.93.1.229,103.93.1.0/24,226021,sku_1002,413.32,UPI,success,0,legitimate_purchase,1,1,1
txn_007517,2026-01-18T18:19:46,acc_0598,dev_0706,103.240.1.225,103.240.1.0/24,380015,sku_1041,1718.44,netbanking,success,0,legitimate_purchase,1,1,2
txn_007518,2026-01-18T18:22:24,acc_0411,dev_0489,103.93.1.252,103.93.1.0/24,226010,sku_1005,612.17,netbanking,success,0,legitimate_purchase,1,1,2
txn_007519,2026-01-18T18:25:21,acc_0432,dev_0516,203.197.2.205,203.197.2.0/24,700019,sku_1035,996.47,UPI,success,0,legitimate_purchase,1,1,2
txn_007520,2026-01-18T18:33:04,acc_0459,dev_0549,103.86.30.195,103.86.30.0/24,160036,sku_1006,463.21,netbanking,success,0,legitimate_purchase,1,1,1
txn_007521,2026-01-18T18:33:08,acc_0804,dev_0945,103.210.20.90,103.210.20.0/24,110016,sku_1008,522.08,card,success,0,legitimate_purchase,1,1,1
txn_007522,2026-01-18T18:37:20,acc_0731,dev_0863,203.197.1.89,203.197.1.0/24,700001,sku_1044,2748.17,UPI,success,0,legitimate_purchase,1,1,2
txn_007523,2026-01-18T18:38:16,acc_0295,dev_0358,14.139.1.193,14.139.1.0/24,160036,sku_1037,1356.47,card,success,0,legitimate_purchase,1,1,2
txn_007524,2026-01-18T18:40:01,acc_0284,dev_0346,103.93.1.253,103.93.1.0/24,226010,sku_1012,361.74,UPI,success,0,legitimate_purchase,1,1,3
txn_007525,2026-01-18T18:40:07,acc_0418,dev_0498,103.240.1.175,103.240.1.0/24,380054,sku_1004,392.18,UPI,success,0,legitimate_purchase,1,1,3
txn_007526,2026-01-18T18:41:22,acc_0472,dev_0565,122.160.1.205,122.160.1.0/24,110024,sku_1001,371.75,netbanking,success,0,legitimate_purchase,1,1,2
txn_007527,2026-01-18T18:44:14,acc_0084,dev_0110,49.207.1.2,49.207.1.0/24,560001,sku_1027,4386.59,UPI,success,0,legitimate_purchase,1,1,2
txn_007528,2026-01-18T18:46:17,acc_0450,dev_0538,117.216.1.128,117.216.1.0/24,682030,sku_1049,332.2,UPI,success,0,legitimate_purchase,1,1,2
txn_007529,2026-01-18T18:47:10,acc_0497,dev_0593,103.50.10.41,103.50.10.0/24,411014,sku_1007,682.09,UPI,success,0,legitimate_purchase,1,1,2
txn_007530,2026-01-18T18:47:27,acc_0134,dev_0168,103.240.1.88,103.240.1.0/24,380001,sku_1001,321.76,UPI,success,0,legitimate_purchase,1,1,4
txn_007531,2026-01-18T18:47:53,acc_0379,dev_0450,117.192.1.99,117.192.1.0/24,600096,sku_1010,426.33,netbanking,success,0,legitimate_purchase,1,1,3
txn_007532,2026-01-18T18:47:55,acc_0607,dev_0716,103.210.20.125,103.210.20.0/24,500084,sku_1003,210.77,UPI,success,0,legitimate_purchase,1,1,2
txn_007533,2026-01-18T18:48:32,acc_0330,dev_0399,203.197.2.101,203.197.2.0/24,700001,sku_1003,333.0,UPI,success,0,legitimate_purchase,1,1,2
txn_007534,2026-01-18T18:50:35,acc_0575,dev_0679,103.50.10.149,103.50.10.0/24,400092,sku_1028,8752.59,card,success,0,legitimate_purchase,2,2,3
txn_007535,2026-01-18T18:51:02,acc_0678,dev_0798,103.240.1.222,103.240.1.0/24,380054,sku_1011,217.49,UPI,success,0,legitimate_purchase,1,1,5
txn_007536,2026-01-18T18:52:44,acc_0158,dev_0195,103.88.2.59,103.88.2.0/24,411001,sku_1001,279.72,UPI,success,0,legitimate_purchase,1,1,2
txn_007537,2026-01-18T18:54:02,acc_0434,dev_0518,103.88.2.206,103.88.2.0/24,411001,sku_1001,207.63,netbanking,success,0,legitimate_purchase,1,1,3
txn_007538,2026-01-18T18:54:39,acc_0395,dev_0469,103.88.2.210,103.88.2.0/24,560066,sku_1043,1319.7,UPI,success,0,legitimate_purchase,1,1,4
txn_007539,2026-01-18T18:56:29,acc_0826,dev_0969,117.216.1.27,117.216.1.0/24,682030,sku_1015,1619.9,card,success,0,legitimate_purchase,1,1,3
txn_007540,2026-01-18T18:59:48,acc_0453,dev_0542,103.88.2.134,103.88.2.0/24,411057,sku_1005,811.43,UPI,success,0,legitimate_purchase,1,1,5
txn_007541,2026-01-18T19:02:13,acc_0628,dev_0739,117.216.1.8,117.216.1.0/24,380001,sku_1038,956.5,UPI,success,0,legitimate_purchase,1,1,3
txn_007542,2026-01-18T19:02:24,acc_0529,dev_0629,203.197.1.76,203.197.1.0/24,700091,sku_1001,270.82,card,success,0,legitimate_purchase,1,1,3
txn_007543,2026-01-18T19:03:21,acc_0640,dev_0753,103.86.30.2,103.86.30.0/24,560066,sku_1007,571.17,netbanking,success,0,legitimate_purchase,1,1,2
txn_007544,2026-01-18T19:03:58,acc_0519,dev_0618,14.139.1.14,14.139.1.0/24,160017,sku_1018,973.8,card,success,0,legitimate_purchase,1,1,2
txn_007545,2026-01-18T19:04:21,acc_0496,dev_0592,14.139.1.85,14.139.1.0/24,160036,sku_1014,408.68,UPI,success,0,legitimate_purchase,1,1,3
txn_007546,2026-01-18T19:04:42,acc_0646,dev_0760,49.207.2.85,49.207.2.0/24,700091,sku_1018,1806.0,UPI,success,0,legitimate_purchase,1,1,1
txn_007547,2026-01-18T19:06:01,acc_0766,dev_0903,103.93.1.103,103.93.1.0/24,226010,sku_1014,434.41,card,success,0,legitimate_purchase,1,1,4
txn_007548,2026-01-18T19:11:44,acc_0076,dev_0098,203.197.2.84,203.197.2.0/24,700019,sku_1006,646.55,UPI,success,0,legitimate_purchase,1,1,3
txn_007549,2026-01-18T19:16:44,acc_0008,dev_0009,117.192.1.117,117.192.1.0/24,700032,sku_1022,1386.44,UPI,failed,0,legitimate_purchase,1,1,2
txn_007550,2026-01-18T19:18:41,acc_0773,dev_0911,203.197.2.138,203.197.2.0/24,700001,sku_1003,308.19,wallet,success,0,legitimate_purchase,1,1,4
txn_007551,2026-01-18T19:19:06,acc_0537,dev_0639,103.93.1.117,103.93.1.0/24,226010,sku_1020,1290.57,card,success,0,legitimate_purchase,1,1,4
txn_007552,2026-01-18T19:21:42,acc_0201,dev_0245,14.139.1.108,14.139.1.0/24,160017,sku_1002,266.62,UPI,success,0,legitimate_purchase,1,1,4
txn_007553,2026-01-18T19:22:52,acc_0113,dev_0143,117.216.1.69,117.216.1.0/24,682030,sku_1050,517.12,wallet,success,0,legitimate_purchase,1,1,4
txn_007554,2026-01-18T19:25:07,acc_0743,dev_0876,117.216.1.249,117.216.1.0/24,682030,sku_1038,1097.94,UPI,success,0,legitimate_purchase,1,1,5
txn_007555,2026-01-18T19:26:55,acc_0711,dev_0838,49.205.1.138,49.205.1.0/24,500084,sku_1004,463.65,UPI,success,0,legitimate_purchase,1,1,1
txn_007556,2026-01-18T19:30:16,acc_0200,dev_0244,14.139.1.113,14.139.1.0/24,700019,sku_1042,1578.96,wallet,success,0,legitimate_purchase,1,1,5
txn_007557,2026-01-18T19:32:25,acc_0467,dev_0558,49.207.2.214,49.207.2.0/24,560001,sku_1044,2201.63,UPI,success,0,legitimate_purchase,1,1,2
txn_007558,2026-01-18T19:33:07,acc_0276,dev_0336,103.88.2.127,103.88.2.0/24,411001,sku_1002,367.79,UPI,success,0,legitimate_purchase,1,1,5
txn_007559,2026-01-18T19:34:56,acc_0334,dev_0403,49.207.2.92,49.207.2.0/24,560001,sku_1014,245.67,UPI,failed,0,legitimate_purchase,1,1,3
txn_007560,2026-01-18T19:35:45,acc_0706,dev_0832,49.36.20.204,49.36.20.0/24,400050,sku_1001,206.57,UPI,success,0,legitimate_purchase,1,1,1
txn_007561,2026-01-18T19:37:17,acc_0352,dev_0422,117.192.2.86,117.192.2.0/24,600096,sku_1036,718.38,UPI,success,0,legitimate_purchase,1,1,1
txn_007562,2026-01-18T19:37:51,acc_0218,dev_0266,117.192.1.149,117.192.1.0/24,600017,sku_1033,8495.86,UPI,declined,0,legitimate_purchase,1,1,3
txn_007563,2026-01-18T19:38:19,acc_0031,dev_0038,122.160.1.98,122.160.1.0/24,110085,sku_1033,4900.51,UPI,success,0,legitimate_purchase,1,1,2
txn_007564,2026-01-18T19:38:30,acc_0153,dev_0189,49.34.10.253,49.34.10.0/24,380001,sku_1010,234.14,UPI,success,0,legitimate_purchase,1,1,1
txn_007565,2026-01-18T19:52:46,acc_0239,dev_0294,203.197.1.241,203.197.1.0/24,700091,sku_1003,372.77,netbanking,success,0,legitimate_purchase,1,1,2
txn_007566,2026-01-18T19:55:59,acc_0784,dev_0923,203.197.2.230,203.197.2.0/24,700032,sku_1002,439.71,UPI,success,0,legitimate_purchase,1,1,3
txn_007567,2026-01-18T19:56:03,acc_0540,dev_0642,117.216.1.62,117.216.1.0/24,682016,sku_1002,341.95,netbanking,declined,0,legitimate_purchase,1,1,5
txn_007568,2026-01-18T19:57:43,acc_0802,dev_0943,103.210.20.207,103.210.20.0/24,500001,sku_1038,894.38,wallet,success,0,legitimate_purchase,1,1,1
txn_007569,2026-01-18T19:57:49,acc_0124,dev_0157,103.50.10.177,103.50.10.0/24,400102,sku_1024,2100.95,card,failed,0,legitimate_purchase,1,1,1
txn_007570,2026-01-18T19:58:00,acc_0070,dev_0090,103.86.30.20,103.86.30.0/24,160001,sku_1027,4144.73,card,success,0,legitimate_purchase,1,1,2
txn_007571,2026-01-18T19:58:18,acc_0820,dev_0962,49.205.1.115,49.205.1.0/24,500081,sku_1039,1132.5,UPI,success,0,legitimate_purchase,1,1,2
txn_007572,2026-01-18T19:59:03,acc_0777,dev_0916,122.160.2.168,122.160.2.0/24,110085,sku_1017,829.72,UPI,success,0,legitimate_purchase,1,1,1
txn_007573,2026-01-18T19:59:20,acc_0892,dev_1044,49.207.1.226,49.207.1.0/24,560001,sku_1048,602.74,UPI,success,0,legitimate_purchase,1,1,1
txn_007574,2026-01-18T19:59:43,acc_0496,dev_0592,14.139.1.8,14.139.1.0/24,160036,sku_1004,410.03,UPI,success,0,legitimate_purchase,2,2,5
txn_007575,2026-01-18T20:04:10,acc_0239,dev_0294,203.197.2.134,203.197.2.0/24,700091,sku_1004,463.95,UPI,success,0,legitimate_purchase,2,2,4
txn_007576,2026-01-18T20:04:25,acc_0741,dev_0874,103.50.11.68,103.50.11.0/24,600001,sku_1002,508.19,UPI,success,0,legitimate_purchase,1,1,1
txn_007577,2026-01-18T20:04:45,acc_0860,dev_1008,117.192.2.189,117.192.2.0/24,600017,sku_1012,688.69,UPI,declined,0,legitimate_purchase,1,1,2
txn_007578,2026-01-18T20:05:59,acc_0780,dev_0919,117.192.1.137,117.192.1.0/24,600017,sku_1017,1157.01,UPI,success,0,legitimate_purchase,1,1,3
txn_007579,2026-01-18T20:07:34,acc_0485,dev_0580,117.192.2.250,117.192.2.0/24,302001,sku_1018,967.86,UPI,success,0,legitimate_purchase,1,1,3
txn_007580,2026-01-18T20:08:25,acc_0802,dev_0943,49.36.20.51,49.36.20.0/24,411014,sku_1038,684.68,UPI,success,0,legitimate_purchase,2,2,2
txn_007581,2026-01-18T20:11:11,acc_0670,dev_0788,103.88.1.199,103.88.1.0/24,411001,sku_1003,190.79,card,success,0,legitimate_purchase,1,1,1
txn_007582,2026-01-18T20:16:03,acc_0200,dev_0244,14.139.1.110,14.139.1.0/24,682016,sku_1009,581.17,UPI,success,0,legitimate_purchase,2,2,4
txn_007583,2026-01-18T20:19:30,acc_0036,dev_0046,117.192.1.115,117.192.1.0/24,600042,sku_1006,428.7,UPI,success,0,legitimate_purchase,1,1,3
txn_007584,2026-01-18T20:21:49,acc_0045,dev_0058,117.192.2.89,117.192.2.0/24,600042,sku_1002,241.28,UPI,success,0,legitimate_purchase,1,1,4
txn_007585,2026-01-18T20:25:04,acc_0158,dev_0195,103.88.1.42,103.88.1.0/24,411001,sku_1002,368.02,UPI,success,0,legitimate_purchase,1,1,2
txn_007586,2026-01-18T20:25:53,acc_0160,dev_0197,103.86.30.186,103.86.30.0/24,700091,sku_1036,914.75,UPI,success,0,legitimate_purchase,1,1,2
txn_007587,2026-01-18T20:27:46,acc_0015,dev_0017,14.139.1.54,14.139.1.0/24,160001,sku_1004,429.66,UPI,success,0,legitimate_purchase,1,1,4
txn_007588,2026-01-18T20:29:35,acc_0345,dev_0415,117.216.1.54,117.216.1.0/24,682030,sku_1018,1307.15,UPI,success,0,legitimate_purchase,1,1,2
txn_007589,2026-01-18T20:31:32,acc_0792,dev_0932,157.48.10.104,157.48.10.0/24,110016,sku_1026,6801.58,netbanking,success,0,legitimate_purchase,1,1,1
txn_007590,2026-01-18T20:31:53,acc_0517,dev_0616,117.192.2.111,117.192.2.0/24,600042,sku_1004,471.89,UPI,failed,0,legitimate_purchase,1,1,5
txn_007591,2026-01-18T20:33:32,acc_0317,dev_0384,49.205.1.47,49.205.1.0/24,500032,sku_1002,426.59,UPI,success,0,legitimate_purchase,1,1,2
txn_007592,2026-01-18T20:35:41,acc_0361,dev_0431,14.139.1.85,14.139.1.0/24,160036,sku_1010,320.21,wallet,success,0,legitimate_purchase,1,1,4
txn_007593,2026-01-18T20:36:49,acc_0484,dev_0579,117.192.2.142,117.192.2.0/24,411038,sku_1005,439.01,netbanking,success,0,legitimate_purchase,1,1,6
txn_007594,2026-01-18T20:36:51,acc_0732,dev_0864,49.36.20.5,49.36.20.0/24,400070,sku_1020,3382.69,UPI,success,0,legitimate_purchase,1,1,2
txn_007595,2026-01-18T20:37:18,acc_0878,dev_1027,117.192.1.170,117.192.1.0/24,600042,sku_1025,1750.16,card,success,0,legitimate_purchase,1,1,4
txn_007596,2026-01-18T20:38:30,acc_0358,dev_0428,203.197.1.170,203.197.1.0/24,411057,sku_1002,490.25,card,success,0,legitimate_purchase,1,1,2
txn_007597,2026-01-18T20:43:22,acc_0703,dev_0828,103.86.30.36,103.86.30.0/24,560066,sku_1004,721.61,UPI,success,0,legitimate_purchase,1,1,3
txn_007598,2026-01-18T20:43:51,acc_0839,dev_0985,117.192.1.107,117.192.1.0/24,600001,sku_1017,1861.71,UPI,success,0,legitimate_purchase,1,1,4
txn_007599,2026-01-18T20:44:55,acc_0111,dev_0141,117.216.1.65,117.216.1.0/24,682030,sku_1003,228.39,UPI,success,0,legitimate_purchase,1,1,3
txn_007600,2026-01-18T20:46:09,acc_0034,dev_0043,103.88.2.187,103.88.2.0/24,411014,sku_1001,315.83,UPI,success,0,legitimate_purchase,1,1,1
txn_007601,2026-01-18T20:47:33,acc_0553,dev_0656,203.197.1.130,203.197.1.0/24,400001,sku_1039,888.79,wallet,success,0,legitimate_purchase,1,1,3
txn_007602,2026-01-18T20:50:42,acc_0017,dev_0020,103.12.1.12,103.12.1.0/24,302033,sku_1001,210.8,UPI,success,0,legitimate_purchase,1,1,1
txn_007603,2026-01-18T20:52:39,acc_0143,dev_0178,103.240.1.168,103.240.1.0/24,600042,sku_1007,505.77,UPI,success,0,legitimate_purchase,1,1,1
txn_007604,2026-01-18T20:53:36,acc_0207,dev_0253,49.36.20.19,49.36.20.0/24,400050,sku_1050,370.07,wallet,success,0,legitimate_purchase,1,1,3
txn_007605,2026-01-18T20:55:50,acc_0525,dev_0625,103.88.1.9,103.88.1.0/24,411038,sku_1008,557.1,UPI,failed,0,legitimate_purchase,1,1,3
txn_007606,2026-01-18T20:57:46,acc_0464,dev_0555,49.207.1.62,49.207.1.0/24,560034,sku_1009,347.53,UPI,success,0,legitimate_purchase,1,1,2
txn_007607,2026-01-18T20:59:23,acc_0271,dev_0331,49.34.10.234,49.34.10.0/24,560034,sku_1026,5140.72,UPI,success,0,legitimate_purchase,1,1,1
txn_007608,2026-01-18T21:01:58,acc_0417,dev_0497,49.36.20.143,49.36.20.0/24,400092,sku_1008,327.12,UPI,success,0,legitimate_purchase,1,1,4
txn_007609,2026-01-18T21:04:32,acc_0066,dev_0085,103.240.1.59,103.240.1.0/24,560102,sku_1001,357.8,netbanking,success,0,legitimate_purchase,1,1,2
txn_007610,2026-01-18T21:06:26,acc_0757,dev_0894,122.160.2.24,122.160.2.0/24,110024,sku_1002,837.1,netbanking,success,0,legitimate_purchase,1,1,1
txn_007611,2026-01-18T21:06:51,acc_0277,dev_0338,103.12.1.12,103.12.1.0/24,302033,sku_1001,539.13,UPI,success,0,legitimate_purchase,1,1,2
txn_007612,2026-01-18T21:12:25,acc_0769,dev_0906,103.93.1.186,103.93.1.0/24,226001,sku_1003,229.53,card,success,0,legitimate_purchase,1,1,1
txn_007613,2026-01-18T21:18:53,acc_0537,dev_0639,103.93.1.141,103.93.1.0/24,226010,sku_1034,881.22,UPI,success,0,legitimate_purchase,1,1,2
txn_007614,2026-01-18T21:24:34,acc_0864,dev_1013,49.36.20.17,49.36.20.0/24,400102,sku_1017,3176.63,wallet,success,0,legitimate_purchase,1,1,4
txn_007615,2026-01-18T21:24:38,acc_0162,dev_0200,49.207.1.25,49.207.1.0/24,560034,sku_1028,5189.4,UPI,success,0,legitimate_purchase,1,1,2
txn_007616,2026-01-18T21:33:07,acc_0456,dev_0546,49.205.1.92,49.205.1.0/24,500001,sku_1001,332.15,card,success,0,legitimate_purchase,1,1,2
txn_007617,2026-01-18T21:38:55,acc_0446,dev_0532,117.192.1.219,117.192.1.0/24,600096,sku_1016,1445.96,UPI,success,0,legitimate_purchase,1,1,2
txn_007618,2026-01-18T21:40:50,acc_0763,dev_0900,49.207.2.59,49.207.2.0/24,380001,sku_1020,2363.35,UPI,success,0,legitimate_purchase,1,1,1
txn_007619,2026-01-18T21:41:14,acc_0455,dev_0545,14.139.1.20,14.139.1.0/24,160017,sku_1045,1439.35,UPI,success,0,legitimate_purchase,1,1,1
